,date,count
123,1998-06-05 19:00:20,121
124,1998-06-05 19:00:21,108
125,1998-06-05 19:00:22,104
126,1998-06-05 19:00:23,115
127,1998-06-05 19:00:24,125
128,1998-06-05 19:00:25,118
129,1998-06-05 19:00:26,148
130,1998-06-05 19:00:27,120
131,1998-06-05 19:00:28,130
132,1998-06-05 19:00:29,123
133,1998-06-05 19:00:30,106
134,1998-06-05 19:00:31,114
135,1998-06-05 19:00:32,128
136,1998-06-05 19:00:33,94
137,1998-06-05 19:00:34,115
138,1998-06-05 19:00:35,116
139,1998-06-05 19:00:36,113
140,1998-06-05 19:00:37,103
141,1998-06-05 19:00:38,106
142,1998-06-05 19:00:39,108
143,1998-06-05 19:00:40,97
144,1998-06-05 19:00:41,112
145,1998-06-05 19:00:42,107
146,1998-06-05 19:00:43,116
147,1998-06-05 19:00:44,84
148,1998-06-05 19:00:45,82
149,1998-06-05 19:00:46,108
150,1998-06-05 19:00:47,133
151,1998-06-05 19:00:48,118
152,1998-06-05 19:00:49,94
153,1998-06-05 19:00:50,117
154,1998-06-05 19:00:51,105
155,1998-06-05 19:00:52,105
156,1998-06-05 19:00:53,113
157,1998-06-05 19:00:54,109
158,1998-06-05 19:00:55,95
159,1998-06-05 19:00:56,95
160,1998-06-05 19:00:57,99
161,1998-06-05 19:00:58,90
162,1998-06-05 19:00:59,112
163,1998-06-05 19:01:00,90
164,1998-06-05 19:01:01,100
165,1998-06-05 19:01:02,107
166,1998-06-05 19:01:03,102
167,1998-06-05 19:01:04,89
168,1998-06-05 19:01:05,89
169,1998-06-05 19:01:06,106
170,1998-06-05 19:01:07,120
171,1998-06-05 19:01:08,119
172,1998-06-05 19:01:09,103
173,1998-06-05 19:01:10,108
174,1998-06-05 19:01:11,98
175,1998-06-05 19:01:12,99
176,1998-06-05 19:01:13,92
177,1998-06-05 19:01:14,125
178,1998-06-05 19:01:15,124
179,1998-06-05 19:01:16,103
180,1998-06-05 19:01:17,129
181,1998-06-05 19:01:18,107
182,1998-06-05 19:01:19,118
183,1998-06-05 19:01:20,89
184,1998-06-05 19:01:21,107
185,1998-06-05 19:01:22,108
186,1998-06-05 19:01:23,115
187,1998-06-05 19:01:24,121
188,1998-06-05 19:01:25,135
189,1998-06-05 19:01:26,103
190,1998-06-05 19:01:27,97
191,1998-06-05 19:01:28,112
192,1998-06-05 19:01:29,123
193,1998-06-05 19:01:30,117
194,1998-06-05 19:01:31,113
195,1998-06-05 19:01:32,99
196,1998-06-05 19:01:33,101
197,1998-06-05 19:01:34,103
198,1998-06-05 19:01:35,101
199,1998-06-05 19:01:36,90
200,1998-06-05 19:01:37,88
201,1998-06-05 19:01:38,96
202,1998-06-05 19:01:39,101
203,1998-06-05 19:01:40,88
204,1998-06-05 19:01:41,102
205,1998-06-05 19:01:42,90
206,1998-06-05 19:01:43,107
207,1998-06-05 19:01:44,115
208,1998-06-05 19:01:45,117
209,1998-06-05 19:01:46,107
210,1998-06-05 19:01:47,93
211,1998-06-05 19:01:48,101
212,1998-06-05 19:01:49,82
213,1998-06-05 19:01:50,88
214,1998-06-05 19:01:51,93
215,1998-06-05 19:01:52,87
216,1998-06-05 19:01:53,92
217,1998-06-05 19:01:54,100
218,1998-06-05 19:01:55,98
219,1998-06-05 19:01:56,98
220,1998-06-05 19:01:57,103
221,1998-06-05 19:01:58,108
222,1998-06-05 19:01:59,103
223,1998-06-05 19:02:00,102
224,1998-06-05 19:02:01,99
225,1998-06-05 19:02:02,97
226,1998-06-05 19:02:03,82
227,1998-06-05 19:02:04,79
228,1998-06-05 19:02:05,105
229,1998-06-05 19:02:06,75
230,1998-06-05 19:02:07,88
231,1998-06-05 19:02:08,97
232,1998-06-05 19:02:09,108
233,1998-06-05 19:02:10,92
234,1998-06-05 19:02:11,105
235,1998-06-05 19:02:12,112
236,1998-06-05 19:02:13,135
237,1998-06-05 19:02:14,91
238,1998-06-05 19:02:15,101
239,1998-06-05 19:02:16,103
240,1998-06-05 19:02:17,97
241,1998-06-05 19:02:18,108
242,1998-06-05 19:02:19,107
243,1998-06-05 19:02:20,122
244,1998-06-05 19:02:21,103
245,1998-06-05 19:02:22,85
246,1998-06-05 19:02:23,92
247,1998-06-05 19:02:24,86
248,1998-06-05 19:02:25,84
249,1998-06-05 19:02:26,96
250,1998-06-05 19:02:27,93
251,1998-06-05 19:02:28,95
252,1998-06-05 19:02:29,110
253,1998-06-05 19:02:30,118
254,1998-06-05 19:02:31,98
255,1998-06-05 19:02:32,87
256,1998-06-05 19:02:33,104
257,1998-06-05 19:02:34,94
258,1998-06-05 19:02:35,89
259,1998-06-05 19:02:36,90
260,1998-06-05 19:02:37,94
261,1998-06-05 19:02:38,127
262,1998-06-05 19:02:39,91
263,1998-06-05 19:02:40,117
264,1998-06-05 19:02:41,112
265,1998-06-05 19:02:42,81
266,1998-06-05 19:02:43,92
267,1998-06-05 19:02:44,102
268,1998-06-05 19:02:45,96
269,1998-06-05 19:02:46,98
270,1998-06-05 19:02:47,93
271,1998-06-05 19:02:48,92
272,1998-06-05 19:02:49,115
273,1998-06-05 19:02:50,119
274,1998-06-05 19:02:51,103
275,1998-06-05 19:02:52,98
276,1998-06-05 19:02:53,105
277,1998-06-05 19:02:54,121
278,1998-06-05 19:02:55,106
279,1998-06-05 19:02:56,113
280,1998-06-05 19:02:57,103
281,1998-06-05 19:02:58,109
282,1998-06-05 19:02:59,94
283,1998-06-05 19:03:00,73
284,1998-06-05 19:03:01,86
285,1998-06-05 19:03:02,119
286,1998-06-05 19:03:03,117
287,1998-06-05 19:03:04,136
288,1998-06-05 19:03:05,107
289,1998-06-05 19:03:06,113
290,1998-06-05 19:03:07,122
291,1998-06-05 19:03:08,105
292,1998-06-05 19:03:09,103
293,1998-06-05 19:03:10,113
294,1998-06-05 19:03:11,97
295,1998-06-05 19:03:12,121
296,1998-06-05 19:03:13,121
297,1998-06-05 19:03:14,118
298,1998-06-05 19:03:15,118
299,1998-06-05 19:03:16,104
300,1998-06-05 19:03:17,119
301,1998-06-05 19:03:18,109
302,1998-06-05 19:03:19,147
303,1998-06-05 19:03:20,102
304,1998-06-05 19:03:21,113
305,1998-06-05 19:03:22,96
306,1998-06-05 19:03:23,96
307,1998-06-05 19:03:24,121
308,1998-06-05 19:03:25,109
309,1998-06-05 19:03:26,128
310,1998-06-05 19:03:27,122
311,1998-06-05 19:03:28,103
312,1998-06-05 19:03:29,112
313,1998-06-05 19:03:30,114
314,1998-06-05 19:03:31,125
315,1998-06-05 19:03:32,126
316,1998-06-05 19:03:33,114
317,1998-06-05 19:03:34,131
318,1998-06-05 19:03:35,122
319,1998-06-05 19:03:36,102
320,1998-06-05 19:03:37,118
321,1998-06-05 19:03:38,137
322,1998-06-05 19:03:39,102
323,1998-06-05 19:03:40,90
324,1998-06-05 19:03:41,128
325,1998-06-05 19:03:42,105
326,1998-06-05 19:03:43,101
327,1998-06-05 19:03:44,109
328,1998-06-05 19:03:45,97
329,1998-06-05 19:03:46,101
330,1998-06-05 19:03:47,89
331,1998-06-05 19:03:48,88
332,1998-06-05 19:03:49,94
333,1998-06-05 19:03:50,91
334,1998-06-05 19:03:51,96
335,1998-06-05 19:03:52,125
336,1998-06-05 19:03:53,102
337,1998-06-05 19:03:54,109
338,1998-06-05 19:03:55,105
339,1998-06-05 19:03:56,95
340,1998-06-05 19:03:57,102
341,1998-06-05 19:03:58,108
342,1998-06-05 19:03:59,110
343,1998-06-05 19:04:00,112
344,1998-06-05 19:04:01,107
345,1998-06-05 19:04:02,79
346,1998-06-05 19:04:03,112
347,1998-06-05 19:04:04,86
348,1998-06-05 19:04:05,94
349,1998-06-05 19:04:06,89
350,1998-06-05 19:04:07,100
351,1998-06-05 19:04:08,109
352,1998-06-05 19:04:09,104
353,1998-06-05 19:04:10,91
354,1998-06-05 19:04:11,93
355,1998-06-05 19:04:12,104
356,1998-06-05 19:04:13,106
357,1998-06-05 19:04:14,104
358,1998-06-05 19:04:15,77
359,1998-06-05 19:04:16,65
360,1998-06-05 19:04:17,94
361,1998-06-05 19:04:18,67
362,1998-06-05 19:04:19,89
363,1998-06-05 19:04:20,80
364,1998-06-05 19:04:21,90
365,1998-06-05 19:04:22,104
366,1998-06-05 19:04:23,78
367,1998-06-05 19:04:24,90
368,1998-06-05 19:04:25,86
369,1998-06-05 19:04:26,74
370,1998-06-05 19:04:27,92
371,1998-06-05 19:04:28,105
372,1998-06-05 19:04:29,96
373,1998-06-05 19:04:30,99
374,1998-06-05 19:04:31,98
375,1998-06-05 19:04:32,112
376,1998-06-05 19:04:33,93
377,1998-06-05 19:04:34,99
378,1998-06-05 19:04:35,89
379,1998-06-05 19:04:36,127
380,1998-06-05 19:04:37,100
381,1998-06-05 19:04:38,92
382,1998-06-05 19:04:39,84
383,1998-06-05 19:04:40,93
384,1998-06-05 19:04:41,99
385,1998-06-05 19:04:42,97
386,1998-06-05 19:04:43,79
387,1998-06-05 19:04:44,88
388,1998-06-05 19:04:45,115
389,1998-06-05 19:04:46,100
390,1998-06-05 19:04:47,123
391,1998-06-05 19:04:48,108
392,1998-06-05 19:04:49,116
393,1998-06-05 19:04:50,116
394,1998-06-05 19:04:51,107
395,1998-06-05 19:04:52,93
396,1998-06-05 19:04:53,87
397,1998-06-05 19:04:54,95
398,1998-06-05 19:04:55,102
399,1998-06-05 19:04:56,96
400,1998-06-05 19:04:57,113
401,1998-06-05 19:04:58,109
402,1998-06-05 19:04:59,81
403,1998-06-05 19:05:00,95
404,1998-06-05 19:05:01,121
405,1998-06-05 19:05:02,108
406,1998-06-05 19:05:03,89
407,1998-06-05 19:05:04,102
408,1998-06-05 19:05:05,98
409,1998-06-05 19:05:06,100
410,1998-06-05 19:05:07,106
411,1998-06-05 19:05:08,110
412,1998-06-05 19:05:09,115
413,1998-06-05 19:05:10,109
414,1998-06-05 19:05:11,122
415,1998-06-05 19:05:12,118
416,1998-06-05 19:05:13,119
417,1998-06-05 19:05:14,102
418,1998-06-05 19:05:15,128
419,1998-06-05 19:05:16,125
420,1998-06-05 19:05:17,103
421,1998-06-05 19:05:18,115
422,1998-06-05 19:05:19,108
423,1998-06-05 19:05:20,128
424,1998-06-05 19:05:21,114
425,1998-06-05 19:05:22,127
426,1998-06-05 19:05:23,137
427,1998-06-05 19:05:24,100
428,1998-06-05 19:05:25,88
429,1998-06-05 19:05:26,98
430,1998-06-05 19:05:27,122
431,1998-06-05 19:05:28,116
432,1998-06-05 19:05:29,114
433,1998-06-05 19:05:30,127
434,1998-06-05 19:05:31,105
435,1998-06-05 19:05:32,109
436,1998-06-05 19:05:33,110
437,1998-06-05 19:05:34,101
438,1998-06-05 19:05:35,111
439,1998-06-05 19:05:36,118
440,1998-06-05 19:05:37,114
441,1998-06-05 19:05:38,116
442,1998-06-05 19:05:39,103
443,1998-06-05 19:05:40,109
444,1998-06-05 19:05:41,123
445,1998-06-05 19:05:42,114
446,1998-06-05 19:05:43,114
447,1998-06-05 19:05:44,96
448,1998-06-05 19:05:45,117
449,1998-06-05 19:05:46,102
450,1998-06-05 19:05:47,112
451,1998-06-05 19:05:48,118
452,1998-06-05 19:05:49,112
453,1998-06-05 19:05:50,99
454,1998-06-05 19:05:51,86
455,1998-06-05 19:05:52,104
456,1998-06-05 19:05:53,116
457,1998-06-05 19:05:54,143
458,1998-06-05 19:05:55,132
459,1998-06-05 19:05:56,119
460,1998-06-05 19:05:57,112
461,1998-06-05 19:05:58,96
462,1998-06-05 19:05:59,103
463,1998-06-05 19:06:00,89
464,1998-06-05 19:06:01,96
465,1998-06-05 19:06:02,104
466,1998-06-05 19:06:03,104
467,1998-06-05 19:06:04,120
468,1998-06-05 19:06:05,114
469,1998-06-05 19:06:06,91
470,1998-06-05 19:06:07,123
471,1998-06-05 19:06:08,90
472,1998-06-05 19:06:09,88
473,1998-06-05 19:06:10,121
474,1998-06-05 19:06:11,124
475,1998-06-05 19:06:12,99
476,1998-06-05 19:06:13,88
477,1998-06-05 19:06:14,98
478,1998-06-05 19:06:15,115
479,1998-06-05 19:06:16,121
480,1998-06-05 19:06:17,106
481,1998-06-05 19:06:18,102
482,1998-06-05 19:06:19,134
483,1998-06-05 19:06:20,123
484,1998-06-05 19:06:21,138
485,1998-06-05 19:06:22,99
486,1998-06-05 19:06:23,115
487,1998-06-05 19:06:24,98
488,1998-06-05 19:06:25,112
489,1998-06-05 19:06:26,113
490,1998-06-05 19:06:27,118
491,1998-06-05 19:06:28,120
492,1998-06-05 19:06:29,112
493,1998-06-05 19:06:30,89
494,1998-06-05 19:06:31,113
495,1998-06-05 19:06:32,113
496,1998-06-05 19:06:33,100
497,1998-06-05 19:06:34,101
498,1998-06-05 19:06:35,103
499,1998-06-05 19:06:36,108
500,1998-06-05 19:06:37,117
501,1998-06-05 19:06:38,105
502,1998-06-05 19:06:39,112
503,1998-06-05 19:06:40,89
504,1998-06-05 19:06:41,95
505,1998-06-05 19:06:42,103
506,1998-06-05 19:06:43,90
507,1998-06-05 19:06:44,112
508,1998-06-05 19:06:45,135
509,1998-06-05 19:06:46,114
510,1998-06-05 19:06:47,121
511,1998-06-05 19:06:48,113
512,1998-06-05 19:06:49,124
513,1998-06-05 19:06:50,135
514,1998-06-05 19:06:51,85
515,1998-06-05 19:06:52,97
516,1998-06-05 19:06:53,102
517,1998-06-05 19:06:54,109
518,1998-06-05 19:06:55,112
519,1998-06-05 19:06:56,113
520,1998-06-05 19:06:57,92
521,1998-06-05 19:06:58,64
522,1998-06-05 19:06:59,93
523,1998-06-05 19:07:00,121
524,1998-06-05 19:07:01,114
525,1998-06-05 19:07:02,96
526,1998-06-05 19:07:03,109
527,1998-06-05 19:07:04,123
528,1998-06-05 19:07:05,108
529,1998-06-05 19:07:06,120
530,1998-06-05 19:07:07,93
531,1998-06-05 19:07:08,98
532,1998-06-05 19:07:09,121
533,1998-06-05 19:07:10,108
534,1998-06-05 19:07:11,125
535,1998-06-05 19:07:12,118
536,1998-06-05 19:07:13,121
537,1998-06-05 19:07:14,119
538,1998-06-05 19:07:15,128
539,1998-06-05 19:07:16,138
540,1998-06-05 19:07:17,153
541,1998-06-05 19:07:18,129
542,1998-06-05 19:07:19,120
543,1998-06-05 19:07:20,138
544,1998-06-05 19:07:21,119
545,1998-06-05 19:07:22,122
546,1998-06-05 19:07:23,93
547,1998-06-05 19:07:24,90
548,1998-06-05 19:07:25,119
549,1998-06-05 19:07:26,155
550,1998-06-05 19:07:27,128
551,1998-06-05 19:07:28,137
552,1998-06-05 19:07:29,120
553,1998-06-05 19:07:30,108
554,1998-06-05 19:07:31,111
555,1998-06-05 19:07:32,126
556,1998-06-05 19:07:33,94
557,1998-06-05 19:07:34,107
558,1998-06-05 19:07:35,90
559,1998-06-05 19:07:36,86
560,1998-06-05 19:07:37,91
561,1998-06-05 19:07:38,110
562,1998-06-05 19:07:39,129
563,1998-06-05 19:07:40,103
564,1998-06-05 19:07:41,110
565,1998-06-05 19:07:42,106
566,1998-06-05 19:07:43,113
567,1998-06-05 19:07:44,101
568,1998-06-05 19:07:45,109
569,1998-06-05 19:07:46,107
570,1998-06-05 19:07:47,105
571,1998-06-05 19:07:48,95
572,1998-06-05 19:07:49,125
573,1998-06-05 19:07:50,116
574,1998-06-05 19:07:51,92
575,1998-06-05 19:07:52,134
576,1998-06-05 19:07:53,127
577,1998-06-05 19:07:54,98
578,1998-06-05 19:07:55,117
579,1998-06-05 19:07:56,102
580,1998-06-05 19:07:57,89
581,1998-06-05 19:07:58,78
582,1998-06-05 19:07:59,61
583,1998-06-05 19:08:00,92
584,1998-06-05 19:08:01,100
585,1998-06-05 19:08:02,117
586,1998-06-05 19:08:03,101
587,1998-06-05 19:08:04,84
588,1998-06-05 19:08:05,113
589,1998-06-05 19:08:06,99
590,1998-06-05 19:08:07,96
591,1998-06-05 19:08:08,93
592,1998-06-05 19:08:09,96
593,1998-06-05 19:08:10,87
594,1998-06-05 19:08:11,117
595,1998-06-05 19:08:12,113
596,1998-06-05 19:08:13,113
597,1998-06-05 19:08:14,99
598,1998-06-05 19:08:15,105
599,1998-06-05 19:08:16,87
600,1998-06-05 19:08:17,83
601,1998-06-05 19:08:18,105
602,1998-06-05 19:08:19,108
603,1998-06-05 19:08:20,78
604,1998-06-05 19:08:21,96
605,1998-06-05 19:08:22,87
606,1998-06-05 19:08:23,87
607,1998-06-05 19:08:24,87
608,1998-06-05 19:08:25,105
609,1998-06-05 19:08:26,111
610,1998-06-05 19:08:27,104
611,1998-06-05 19:08:28,90
612,1998-06-05 19:08:29,79
613,1998-06-05 19:08:30,90
614,1998-06-05 19:08:31,94
615,1998-06-05 19:08:32,108
616,1998-06-05 19:08:33,106
617,1998-06-05 19:08:34,124
618,1998-06-05 19:08:35,118
619,1998-06-05 19:08:36,124
620,1998-06-05 19:08:37,107
621,1998-06-05 19:08:38,134
622,1998-06-05 19:08:39,108
623,1998-06-05 19:08:40,100
624,1998-06-05 19:08:41,113
625,1998-06-05 19:08:42,117
626,1998-06-05 19:08:43,105
627,1998-06-05 19:08:44,107
628,1998-06-05 19:08:45,86
629,1998-06-05 19:08:46,98
630,1998-06-05 19:08:47,101
631,1998-06-05 19:08:48,88
632,1998-06-05 19:08:49,112
633,1998-06-05 19:08:50,144
634,1998-06-05 19:08:51,129
635,1998-06-05 19:08:52,97
636,1998-06-05 19:08:53,93
637,1998-06-05 19:08:54,105
638,1998-06-05 19:08:55,98
639,1998-06-05 19:08:56,105
640,1998-06-05 19:08:57,105
641,1998-06-05 19:08:58,133
642,1998-06-05 19:08:59,127
643,1998-06-05 19:09:00,123
644,1998-06-05 19:09:01,97
645,1998-06-05 19:09:02,108
646,1998-06-05 19:09:03,105
647,1998-06-05 19:09:04,119
648,1998-06-05 19:09:05,120
649,1998-06-05 19:09:06,136
650,1998-06-05 19:09:07,146
651,1998-06-05 19:09:08,108
652,1998-06-05 19:09:09,97
653,1998-06-05 19:09:10,119
654,1998-06-05 19:09:11,110
655,1998-06-05 19:09:12,100
656,1998-06-05 19:09:13,117
657,1998-06-05 19:09:14,109
658,1998-06-05 19:09:15,124
659,1998-06-05 19:09:16,91
660,1998-06-05 19:09:17,94
661,1998-06-05 19:09:18,100
662,1998-06-05 19:09:19,118
663,1998-06-05 19:09:20,125
664,1998-06-05 19:09:21,130
665,1998-06-05 19:09:22,120
666,1998-06-05 19:09:23,103
667,1998-06-05 19:09:24,123
668,1998-06-05 19:09:25,106
669,1998-06-05 19:09:26,110
670,1998-06-05 19:09:27,92
671,1998-06-05 19:09:28,102
672,1998-06-05 19:09:29,110
673,1998-06-05 19:09:30,117
674,1998-06-05 19:09:31,107
675,1998-06-05 19:09:32,114
676,1998-06-05 19:09:33,135
677,1998-06-05 19:09:34,142
678,1998-06-05 19:09:35,125
679,1998-06-05 19:09:36,121
680,1998-06-05 19:09:37,125
681,1998-06-05 19:09:38,107
682,1998-06-05 19:09:39,141
683,1998-06-05 19:09:40,119
684,1998-06-05 19:09:41,135
685,1998-06-05 19:09:42,122
686,1998-06-05 19:09:43,99
687,1998-06-05 19:09:44,109
688,1998-06-05 19:09:45,117
689,1998-06-05 19:09:46,113
690,1998-06-05 19:09:47,94
691,1998-06-05 19:09:48,86
692,1998-06-05 19:09:49,110
693,1998-06-05 19:09:50,98
694,1998-06-05 19:09:51,103
695,1998-06-05 19:09:52,99
696,1998-06-05 19:09:53,120
697,1998-06-05 19:09:54,117
698,1998-06-05 19:09:55,97
699,1998-06-05 19:09:56,133
700,1998-06-05 19:09:57,112
701,1998-06-05 19:09:58,137
702,1998-06-05 19:09:59,120
703,1998-06-05 19:10:00,84
704,1998-06-05 19:10:01,95
705,1998-06-05 19:10:02,96
706,1998-06-05 19:10:03,83
707,1998-06-05 19:10:04,109
708,1998-06-05 19:10:05,109
709,1998-06-05 19:10:06,78
710,1998-06-05 19:10:07,88
711,1998-06-05 19:10:08,107
712,1998-06-05 19:10:09,116
713,1998-06-05 19:10:10,105
714,1998-06-05 19:10:11,101
715,1998-06-05 19:10:12,107
716,1998-06-05 19:10:13,101
717,1998-06-05 19:10:14,107
718,1998-06-05 19:10:15,93
719,1998-06-05 19:10:16,97
720,1998-06-05 19:10:17,119
721,1998-06-05 19:10:18,124
722,1998-06-05 19:10:19,116
723,1998-06-05 19:10:20,114
724,1998-06-05 19:10:21,109
725,1998-06-05 19:10:22,120
726,1998-06-05 19:10:23,94
727,1998-06-05 19:10:24,111
728,1998-06-05 19:10:25,99
729,1998-06-05 19:10:26,101
730,1998-06-05 19:10:27,94
731,1998-06-05 19:10:28,106
732,1998-06-05 19:10:29,105
733,1998-06-05 19:10:30,128
734,1998-06-05 19:10:31,122
735,1998-06-05 19:10:32,91
736,1998-06-05 19:10:33,120
737,1998-06-05 19:10:34,92
738,1998-06-05 19:10:35,121
739,1998-06-05 19:10:36,114
740,1998-06-05 19:10:37,102
741,1998-06-05 19:10:38,84
742,1998-06-05 19:10:39,111
743,1998-06-05 19:10:40,123
744,1998-06-05 19:10:41,115
745,1998-06-05 19:10:42,96
746,1998-06-05 19:10:43,102
747,1998-06-05 19:10:44,105
748,1998-06-05 19:10:45,117
749,1998-06-05 19:10:46,125
750,1998-06-05 19:10:47,128
751,1998-06-05 19:10:48,113
752,1998-06-05 19:10:49,103
753,1998-06-05 19:10:50,84
754,1998-06-05 19:10:51,106
755,1998-06-05 19:10:52,95
756,1998-06-05 19:10:53,84
757,1998-06-05 19:10:54,98
758,1998-06-05 19:10:55,103
759,1998-06-05 19:10:56,104
760,1998-06-05 19:10:57,105
761,1998-06-05 19:10:58,107
762,1998-06-05 19:10:59,129
763,1998-06-05 19:11:00,111
764,1998-06-05 19:11:01,125
765,1998-06-05 19:11:02,111
766,1998-06-05 19:11:03,109
767,1998-06-05 19:11:04,125
768,1998-06-05 19:11:05,102
769,1998-06-05 19:11:06,137
770,1998-06-05 19:11:07,121
771,1998-06-05 19:11:08,101
772,1998-06-05 19:11:09,121
773,1998-06-05 19:11:10,96
774,1998-06-05 19:11:11,97
775,1998-06-05 19:11:12,92
776,1998-06-05 19:11:13,109
777,1998-06-05 19:11:14,119
778,1998-06-05 19:11:15,119
779,1998-06-05 19:11:16,96
780,1998-06-05 19:11:17,105
781,1998-06-05 19:11:18,114
782,1998-06-05 19:11:19,99
783,1998-06-05 19:11:20,104
784,1998-06-05 19:11:21,92
785,1998-06-05 19:11:22,117
786,1998-06-05 19:11:23,104
787,1998-06-05 19:11:24,83
788,1998-06-05 19:11:25,83
789,1998-06-05 19:11:26,90
790,1998-06-05 19:11:27,108
791,1998-06-05 19:11:28,123
792,1998-06-05 19:11:29,110
793,1998-06-05 19:11:30,105
794,1998-06-05 19:11:31,103
795,1998-06-05 19:11:32,105
796,1998-06-05 19:11:33,99
797,1998-06-05 19:11:34,123
798,1998-06-05 19:11:35,119
799,1998-06-05 19:11:36,109
800,1998-06-05 19:11:37,117
801,1998-06-05 19:11:38,128
802,1998-06-05 19:11:39,120
803,1998-06-05 19:11:40,130
804,1998-06-05 19:11:41,109
805,1998-06-05 19:11:42,124
806,1998-06-05 19:11:43,125
807,1998-06-05 19:11:44,91
808,1998-06-05 19:11:45,89
809,1998-06-05 19:11:46,108
810,1998-06-05 19:11:47,108
811,1998-06-05 19:11:48,116
812,1998-06-05 19:11:49,124
813,1998-06-05 19:11:50,132
814,1998-06-05 19:11:51,112
815,1998-06-05 19:11:52,114
816,1998-06-05 19:11:53,96
817,1998-06-05 19:11:54,108
818,1998-06-05 19:11:55,118
819,1998-06-05 19:11:56,112
820,1998-06-05 19:11:57,108
821,1998-06-05 19:11:58,112
