,date,count
60,1998-06-04 18:37:51,98
61,1998-06-04 18:37:52,127
62,1998-06-04 18:37:53,130
63,1998-06-04 18:37:54,120
64,1998-06-04 18:37:55,116
65,1998-06-04 18:37:56,128
66,1998-06-04 18:37:57,101
67,1998-06-04 18:37:58,125
68,1998-06-04 18:37:59,112
69,1998-06-04 18:38:00,94
70,1998-06-04 18:38:01,110
71,1998-06-04 18:38:02,99
72,1998-06-04 18:38:03,118
73,1998-06-04 18:38:04,109
74,1998-06-04 18:38:05,140
75,1998-06-04 18:38:06,132
76,1998-06-04 18:38:07,121
77,1998-06-04 18:38:08,118
78,1998-06-04 18:38:09,128
79,1998-06-04 18:38:10,106
80,1998-06-04 18:38:11,95
81,1998-06-04 18:38:12,109
82,1998-06-04 18:38:13,112
83,1998-06-04 18:38:14,103
84,1998-06-04 18:38:15,124
85,1998-06-04 18:38:16,137
86,1998-06-04 18:38:17,109
87,1998-06-04 18:38:18,116
88,1998-06-04 18:38:19,95
89,1998-06-04 18:38:20,115
90,1998-06-04 18:38:21,106
91,1998-06-04 18:38:22,110
92,1998-06-04 18:38:23,125
93,1998-06-04 18:38:24,128
94,1998-06-04 18:38:25,120
95,1998-06-04 18:38:26,122
96,1998-06-04 18:38:27,136
97,1998-06-04 18:38:28,151
98,1998-06-04 18:38:29,124
99,1998-06-04 18:38:30,117
100,1998-06-04 18:38:31,115
101,1998-06-04 18:38:32,142
102,1998-06-04 18:38:33,130
103,1998-06-04 18:38:34,117
104,1998-06-04 18:38:35,111
105,1998-06-04 18:38:36,122
106,1998-06-04 18:38:37,131
107,1998-06-04 18:38:38,133
108,1998-06-04 18:38:39,113
109,1998-06-04 18:38:40,118
110,1998-06-04 18:38:41,106
111,1998-06-04 18:38:42,135
112,1998-06-04 18:38:43,128
113,1998-06-04 18:38:44,112
114,1998-06-04 18:38:45,148
115,1998-06-04 18:38:46,139
116,1998-06-04 18:38:47,134
117,1998-06-04 18:38:48,122
118,1998-06-04 18:38:49,169
119,1998-06-04 18:38:50,151
120,1998-06-04 18:38:51,128
121,1998-06-04 18:38:52,126
122,1998-06-04 18:38:53,131
123,1998-06-04 18:38:54,128
124,1998-06-04 18:38:55,108
125,1998-06-04 18:38:56,142
126,1998-06-04 18:38:57,138
127,1998-06-04 18:38:58,113
128,1998-06-04 18:38:59,151
129,1998-06-04 18:39:00,139
130,1998-06-04 18:39:01,120
131,1998-06-04 18:39:02,107
132,1998-06-04 18:39:03,111
133,1998-06-04 18:39:04,144
134,1998-06-04 18:39:05,132
135,1998-06-04 18:39:06,127
136,1998-06-04 18:39:07,139
137,1998-06-04 18:39:08,132
138,1998-06-04 18:39:09,127
139,1998-06-04 18:39:10,123
140,1998-06-04 18:39:11,130
141,1998-06-04 18:39:12,132
142,1998-06-04 18:39:13,135
143,1998-06-04 18:39:14,111
144,1998-06-04 18:39:15,124
145,1998-06-04 18:39:16,123
146,1998-06-04 18:39:17,109
147,1998-06-04 18:39:18,121
148,1998-06-04 18:39:19,116
149,1998-06-04 18:39:20,115
150,1998-06-04 18:39:21,93
151,1998-06-04 18:39:22,103
152,1998-06-04 18:39:23,110
153,1998-06-04 18:39:24,114
154,1998-06-04 18:39:25,96
155,1998-06-04 18:39:26,103
156,1998-06-04 18:39:27,102
157,1998-06-04 18:39:28,93
158,1998-06-04 18:39:29,124
159,1998-06-04 18:39:30,118
160,1998-06-04 18:39:31,119
161,1998-06-04 18:39:32,117
162,1998-06-04 18:39:33,113
163,1998-06-04 18:39:34,123
164,1998-06-04 18:39:35,137
165,1998-06-04 18:39:36,134
166,1998-06-04 18:39:37,127
167,1998-06-04 18:39:38,112
168,1998-06-04 18:39:39,118
169,1998-06-04 18:39:40,113
170,1998-06-04 18:39:41,139
171,1998-06-04 18:39:42,104
172,1998-06-04 18:39:43,99
173,1998-06-04 18:39:44,106
174,1998-06-04 18:39:45,104
175,1998-06-04 18:39:46,88
176,1998-06-04 18:39:47,113
177,1998-06-04 18:39:48,111
178,1998-06-04 18:39:49,108
179,1998-06-04 18:39:50,111
180,1998-06-04 18:39:51,137
181,1998-06-04 18:39:52,110
182,1998-06-04 18:39:53,118
183,1998-06-04 18:39:54,120
184,1998-06-04 18:39:55,145
185,1998-06-04 18:39:56,132
186,1998-06-04 18:39:57,107
187,1998-06-04 18:39:58,94
188,1998-06-04 18:39:59,91
189,1998-06-04 18:40:00,93
190,1998-06-04 18:40:01,89
191,1998-06-04 18:40:02,101
192,1998-06-04 18:40:03,104
193,1998-06-04 18:40:04,101
194,1998-06-04 18:40:05,125
195,1998-06-04 18:40:06,144
196,1998-06-04 18:40:07,137
197,1998-06-04 18:40:08,111
198,1998-06-04 18:40:09,106
199,1998-06-04 18:40:10,112
200,1998-06-04 18:40:11,113
201,1998-06-04 18:40:12,103
202,1998-06-04 18:40:13,94
203,1998-06-04 18:40:14,78
204,1998-06-04 18:40:15,100
205,1998-06-04 18:40:16,106
206,1998-06-04 18:40:17,109
207,1998-06-04 18:40:18,101
208,1998-06-04 18:40:19,103
209,1998-06-04 18:40:20,81
210,1998-06-04 18:40:21,95
211,1998-06-04 18:40:22,97
212,1998-06-04 18:40:23,114
213,1998-06-04 18:40:24,94
214,1998-06-04 18:40:25,79
215,1998-06-04 18:40:26,95
216,1998-06-04 18:40:27,90
217,1998-06-04 18:40:28,86
218,1998-06-04 18:40:29,85
219,1998-06-04 18:40:30,100
220,1998-06-04 18:40:31,102
221,1998-06-04 18:40:32,106
222,1998-06-04 18:40:33,109
223,1998-06-04 18:40:34,97
224,1998-06-04 18:40:35,92
225,1998-06-04 18:40:36,118
226,1998-06-04 18:40:37,89
227,1998-06-04 18:40:38,98
228,1998-06-04 18:40:39,127
229,1998-06-04 18:40:40,102
230,1998-06-04 18:40:41,93
231,1998-06-04 18:40:42,98
232,1998-06-04 18:40:43,88
233,1998-06-04 18:40:44,104
234,1998-06-04 18:40:45,82
235,1998-06-04 18:40:46,80
236,1998-06-04 18:40:47,98
237,1998-06-04 18:40:48,116
238,1998-06-04 18:40:49,94
239,1998-06-04 18:40:50,111
240,1998-06-04 18:40:51,106
241,1998-06-04 18:40:52,86
242,1998-06-04 18:40:53,97
243,1998-06-04 18:40:54,102
244,1998-06-04 18:40:55,102
245,1998-06-04 18:40:56,98
246,1998-06-04 18:40:57,77
247,1998-06-04 18:40:58,102
248,1998-06-04 18:40:59,86
249,1998-06-04 18:41:00,79
250,1998-06-04 18:41:01,104
251,1998-06-04 18:41:02,90
252,1998-06-04 18:41:03,101
253,1998-06-04 18:41:04,108
254,1998-06-04 18:41:05,86
255,1998-06-04 18:41:06,95
256,1998-06-04 18:41:07,109
257,1998-06-04 18:41:08,122
258,1998-06-04 18:41:09,111
259,1998-06-04 18:41:10,107
260,1998-06-04 18:41:11,98
261,1998-06-04 18:41:12,107
262,1998-06-04 18:41:13,124
263,1998-06-04 18:41:14,112
264,1998-06-04 18:41:15,92
265,1998-06-04 18:41:16,97
266,1998-06-04 18:41:17,126
267,1998-06-04 18:41:18,110
268,1998-06-04 18:41:19,116
269,1998-06-04 18:41:20,120
270,1998-06-04 18:41:21,122
271,1998-06-04 18:41:22,118
272,1998-06-04 18:41:23,125
273,1998-06-04 18:41:24,110
274,1998-06-04 18:41:25,106
275,1998-06-04 18:41:26,105
276,1998-06-04 18:41:27,92
277,1998-06-04 18:41:28,92
278,1998-06-04 18:41:29,108
279,1998-06-04 18:41:30,112
280,1998-06-04 18:41:31,120
281,1998-06-04 18:41:32,101
282,1998-06-04 18:41:33,128
283,1998-06-04 18:41:34,109
284,1998-06-04 18:41:35,107
285,1998-06-04 18:41:36,117
286,1998-06-04 18:41:37,105
287,1998-06-04 18:41:38,112
288,1998-06-04 18:41:39,119
289,1998-06-04 18:41:40,125
290,1998-06-04 18:41:41,122
291,1998-06-04 18:41:42,123
292,1998-06-04 18:41:43,107
293,1998-06-04 18:41:44,118
294,1998-06-04 18:41:45,89
295,1998-06-04 18:41:46,85
296,1998-06-04 18:41:47,98
297,1998-06-04 18:41:48,117
298,1998-06-04 18:41:49,111
299,1998-06-04 18:41:50,103
300,1998-06-04 18:41:51,93
301,1998-06-04 18:41:52,91
302,1998-06-04 18:41:53,112
303,1998-06-04 18:41:54,100
304,1998-06-04 18:41:55,136
305,1998-06-04 18:41:56,119
306,1998-06-04 18:41:57,98
307,1998-06-04 18:41:58,127
308,1998-06-04 18:41:59,121
309,1998-06-04 18:42:00,107
310,1998-06-04 18:42:01,131
311,1998-06-04 18:42:02,104
312,1998-06-04 18:42:03,120
313,1998-06-04 18:42:04,109
314,1998-06-04 18:42:05,74
315,1998-06-04 18:42:06,112
316,1998-06-04 18:42:07,128
317,1998-06-04 18:42:08,126
318,1998-06-04 18:42:09,122
319,1998-06-04 18:42:10,133
320,1998-06-04 18:42:11,111
321,1998-06-04 18:42:12,116
322,1998-06-04 18:42:13,111
323,1998-06-04 18:42:14,123
324,1998-06-04 18:42:15,114
325,1998-06-04 18:42:16,124
326,1998-06-04 18:42:17,103
327,1998-06-04 18:42:18,118
328,1998-06-04 18:42:19,136
329,1998-06-04 18:42:20,94
330,1998-06-04 18:42:21,153
331,1998-06-04 18:42:22,131
332,1998-06-04 18:42:23,98
333,1998-06-04 18:42:24,112
334,1998-06-04 18:42:25,113
335,1998-06-04 18:42:26,125
336,1998-06-04 18:42:27,93
337,1998-06-04 18:42:28,125
338,1998-06-04 18:42:29,126
339,1998-06-04 18:42:30,103
340,1998-06-04 18:42:31,104
341,1998-06-04 18:42:32,110
342,1998-06-04 18:42:33,112
343,1998-06-04 18:42:34,105
344,1998-06-04 18:42:35,111
345,1998-06-04 18:42:36,109
346,1998-06-04 18:42:37,129
347,1998-06-04 18:42:38,115
348,1998-06-04 18:42:39,100
349,1998-06-04 18:42:40,124
350,1998-06-04 18:42:41,105
351,1998-06-04 18:42:42,120
352,1998-06-04 18:42:43,108
353,1998-06-04 18:42:44,108
354,1998-06-04 18:42:45,103
355,1998-06-04 18:42:46,106
356,1998-06-04 18:42:47,123
357,1998-06-04 18:42:48,109
358,1998-06-04 18:42:49,109
359,1998-06-04 18:42:50,108
360,1998-06-04 18:42:51,83
361,1998-06-04 18:42:52,105
362,1998-06-04 18:42:53,99
363,1998-06-04 18:42:54,117
364,1998-06-04 18:42:55,112
365,1998-06-04 18:42:56,122
366,1998-06-04 18:42:57,130
367,1998-06-04 18:42:58,92
368,1998-06-04 18:42:59,126
369,1998-06-04 18:43:00,128
370,1998-06-04 18:43:01,107
371,1998-06-04 18:43:02,116
372,1998-06-04 18:43:03,97
373,1998-06-04 18:43:04,108
374,1998-06-04 18:43:05,130
375,1998-06-04 18:43:06,136
376,1998-06-04 18:43:07,103
377,1998-06-04 18:43:08,108
378,1998-06-04 18:43:09,130
379,1998-06-04 18:43:10,132
380,1998-06-04 18:43:11,104
381,1998-06-04 18:43:12,105
382,1998-06-04 18:43:13,101
383,1998-06-04 18:43:14,109
384,1998-06-04 18:43:15,98
385,1998-06-04 18:43:16,94
386,1998-06-04 18:43:17,95
387,1998-06-04 18:43:18,116
388,1998-06-04 18:43:19,128
389,1998-06-04 18:43:20,117
390,1998-06-04 18:43:21,127
391,1998-06-04 18:43:22,163
392,1998-06-04 18:43:23,141
393,1998-06-04 18:43:24,129
394,1998-06-04 18:43:25,119
395,1998-06-04 18:43:26,139
396,1998-06-04 18:43:27,109
397,1998-06-04 18:43:28,106
398,1998-06-04 18:43:29,130
399,1998-06-04 18:43:30,138
400,1998-06-04 18:43:31,104
401,1998-06-04 18:43:32,139
402,1998-06-04 18:43:33,106
403,1998-06-04 18:43:34,129
404,1998-06-04 18:43:35,132
405,1998-06-04 18:43:36,104
406,1998-06-04 18:43:37,120
407,1998-06-04 18:43:38,107
408,1998-06-04 18:43:39,127
409,1998-06-04 18:43:40,124
410,1998-06-04 18:43:41,121
411,1998-06-04 18:43:42,101
412,1998-06-04 18:43:43,100
413,1998-06-04 18:43:44,83
414,1998-06-04 18:43:45,107
415,1998-06-04 18:43:46,119
416,1998-06-04 18:43:47,125
417,1998-06-04 18:43:48,103
418,1998-06-04 18:43:49,122
419,1998-06-04 18:43:50,122
420,1998-06-04 18:43:51,110
421,1998-06-04 18:43:52,104
422,1998-06-04 18:43:53,149
423,1998-06-04 18:43:54,127
424,1998-06-04 18:43:55,115
425,1998-06-04 18:43:56,115
426,1998-06-04 18:43:57,122
427,1998-06-04 18:43:58,126
428,1998-06-04 18:43:59,165
429,1998-06-04 18:44:00,119
430,1998-06-04 18:44:01,143
431,1998-06-04 18:44:02,101
432,1998-06-04 18:44:03,131
433,1998-06-04 18:44:04,108
434,1998-06-04 18:44:05,109
435,1998-06-04 18:44:06,123
436,1998-06-04 18:44:07,110
437,1998-06-04 18:44:08,123
438,1998-06-04 18:44:09,125
439,1998-06-04 18:44:10,137
440,1998-06-04 18:44:11,134
441,1998-06-04 18:44:12,138
442,1998-06-04 18:44:13,118
443,1998-06-04 18:44:14,143
444,1998-06-04 18:44:15,108
445,1998-06-04 18:44:16,119
446,1998-06-04 18:44:17,97
447,1998-06-04 18:44:18,95
448,1998-06-04 18:44:19,107
449,1998-06-04 18:44:20,111
450,1998-06-04 18:44:21,126
451,1998-06-04 18:44:22,106
452,1998-06-04 18:44:23,139
453,1998-06-04 18:44:24,111
454,1998-06-04 18:44:25,94
455,1998-06-04 18:44:26,130
456,1998-06-04 18:44:27,99
457,1998-06-04 18:44:28,87
458,1998-06-04 18:44:29,125
459,1998-06-04 18:44:30,105
460,1998-06-04 18:44:31,127
461,1998-06-04 18:44:32,128
462,1998-06-04 18:44:33,142
463,1998-06-04 18:44:34,107
464,1998-06-04 18:44:35,113
465,1998-06-04 18:44:36,123
466,1998-06-04 18:44:37,123
467,1998-06-04 18:44:38,116
468,1998-06-04 18:44:39,128
469,1998-06-04 18:44:40,109
470,1998-06-04 18:44:41,103
471,1998-06-04 18:44:42,103
472,1998-06-04 18:44:43,101
473,1998-06-04 18:44:44,105
474,1998-06-04 18:44:45,114
475,1998-06-04 18:44:46,113
476,1998-06-04 18:44:47,141
477,1998-06-04 18:44:48,89
478,1998-06-04 18:44:49,130
479,1998-06-04 18:44:50,111
480,1998-06-04 18:44:51,115
481,1998-06-04 18:44:52,119
482,1998-06-04 18:44:53,115
483,1998-06-04 18:44:54,125
484,1998-06-04 18:44:55,117
485,1998-06-04 18:44:56,104
486,1998-06-04 18:44:57,106
487,1998-06-04 18:44:58,100
488,1998-06-04 18:44:59,109
489,1998-06-04 18:45:00,109
490,1998-06-04 18:45:01,114
491,1998-06-04 18:45:02,121
492,1998-06-04 18:45:03,88
493,1998-06-04 18:45:04,105
494,1998-06-04 18:45:05,113
495,1998-06-04 18:45:06,111
496,1998-06-04 18:45:07,117
497,1998-06-04 18:45:08,115
498,1998-06-04 18:45:09,96
499,1998-06-04 18:45:10,108
500,1998-06-04 18:45:11,162
501,1998-06-04 18:45:12,132
502,1998-06-04 18:45:13,97
503,1998-06-04 18:45:14,103
504,1998-06-04 18:45:15,124
505,1998-06-04 18:45:16,102
506,1998-06-04 18:45:17,114
507,1998-06-04 18:45:18,109
508,1998-06-04 18:45:19,96
509,1998-06-04 18:45:20,104
510,1998-06-04 18:45:21,114
511,1998-06-04 18:45:22,112
512,1998-06-04 18:45:23,101
513,1998-06-04 18:45:24,104
514,1998-06-04 18:45:25,107
515,1998-06-04 18:45:26,106
516,1998-06-04 18:45:27,84
517,1998-06-04 18:45:28,90
518,1998-06-04 18:45:29,122
519,1998-06-04 18:45:30,108
520,1998-06-04 18:45:31,105
521,1998-06-04 18:45:32,98
522,1998-06-04 18:45:33,98
523,1998-06-04 18:45:34,91
524,1998-06-04 18:45:35,100
525,1998-06-04 18:45:36,105
526,1998-06-04 18:45:37,104
527,1998-06-04 18:45:38,97
528,1998-06-04 18:45:39,104
529,1998-06-04 18:45:40,123
530,1998-06-04 18:45:41,117
531,1998-06-04 18:45:42,102
532,1998-06-04 18:45:43,112
533,1998-06-04 18:45:44,85
534,1998-06-04 18:45:45,100
535,1998-06-04 18:45:46,135
536,1998-06-04 18:45:47,130
537,1998-06-04 18:45:48,151
538,1998-06-04 18:45:49,116
539,1998-06-04 18:45:50,105
540,1998-06-04 18:45:51,93
541,1998-06-04 18:45:52,89
542,1998-06-04 18:45:53,95
543,1998-06-04 18:45:54,94
544,1998-06-04 18:45:55,112
545,1998-06-04 18:45:56,93
546,1998-06-04 18:45:57,103
547,1998-06-04 18:45:58,102
548,1998-06-04 18:45:59,91
549,1998-06-04 18:46:00,89
550,1998-06-04 18:46:01,83
551,1998-06-04 18:46:02,107
552,1998-06-04 18:46:03,95
553,1998-06-04 18:46:04,104
554,1998-06-04 18:46:05,100
555,1998-06-04 18:46:06,99
556,1998-06-04 18:46:07,91
557,1998-06-04 18:46:08,92
558,1998-06-04 18:46:09,111
559,1998-06-04 18:46:10,83
560,1998-06-04 18:46:11,107
561,1998-06-04 18:46:12,94
562,1998-06-04 18:46:13,114
563,1998-06-04 18:46:14,117
564,1998-06-04 18:46:15,109
565,1998-06-04 18:46:16,121
566,1998-06-04 18:46:17,142
567,1998-06-04 18:46:18,128
568,1998-06-04 18:46:19,105
569,1998-06-04 18:46:20,121
570,1998-06-04 18:46:21,119
571,1998-06-04 18:46:22,124
572,1998-06-04 18:46:23,102
573,1998-06-04 18:46:24,96
574,1998-06-04 18:46:25,114
575,1998-06-04 18:46:26,110
576,1998-06-04 18:46:27,84
577,1998-06-04 18:46:28,111
578,1998-06-04 18:46:29,102
579,1998-06-04 18:46:30,131
580,1998-06-04 18:46:31,72
581,1998-06-04 18:46:32,100
582,1998-06-04 18:46:33,100
583,1998-06-04 18:46:34,121
584,1998-06-04 18:46:35,100
585,1998-06-04 18:46:36,134
586,1998-06-04 18:46:37,119
587,1998-06-04 18:46:38,116
588,1998-06-04 18:46:39,102
589,1998-06-04 18:46:40,97
590,1998-06-04 18:46:41,97
591,1998-06-04 18:46:42,106
592,1998-06-04 18:46:43,102
593,1998-06-04 18:46:44,103
594,1998-06-04 18:46:45,122
595,1998-06-04 18:46:46,120
596,1998-06-04 18:46:47,107
597,1998-06-04 18:46:48,108
598,1998-06-04 18:46:49,111
599,1998-06-04 18:46:50,107
600,1998-06-04 18:46:51,110
601,1998-06-04 18:46:52,112
602,1998-06-04 18:46:53,112
603,1998-06-04 18:46:54,131
604,1998-06-04 18:46:55,111
605,1998-06-04 18:46:56,121
606,1998-06-04 18:46:57,100
607,1998-06-04 18:46:58,100
608,1998-06-04 18:46:59,106
609,1998-06-04 18:47:00,137
610,1998-06-04 18:47:01,109
611,1998-06-04 18:47:02,93
612,1998-06-04 18:47:03,101
613,1998-06-04 18:47:04,113
614,1998-06-04 18:47:05,111
615,1998-06-04 18:47:06,104
616,1998-06-04 18:47:07,114
617,1998-06-04 18:47:08,135
618,1998-06-04 18:47:09,97
619,1998-06-04 18:47:10,142
620,1998-06-04 18:47:11,116
621,1998-06-04 18:47:12,127
622,1998-06-04 18:47:13,138
623,1998-06-04 18:47:14,119
624,1998-06-04 18:47:15,115
625,1998-06-04 18:47:16,140
626,1998-06-04 18:47:17,127
627,1998-06-04 18:47:18,93
628,1998-06-04 18:47:19,136
629,1998-06-04 18:47:20,118
630,1998-06-04 18:47:21,141
631,1998-06-04 18:47:22,125
632,1998-06-04 18:47:23,119
633,1998-06-04 18:47:24,98
634,1998-06-04 18:47:25,102
635,1998-06-04 18:47:26,97
636,1998-06-04 18:47:27,105
637,1998-06-04 18:47:28,113
638,1998-06-04 18:47:29,117
639,1998-06-04 18:47:30,139
640,1998-06-04 18:47:31,108
641,1998-06-04 18:47:32,100
642,1998-06-04 18:47:33,117
643,1998-06-04 18:47:34,125
644,1998-06-04 18:47:35,100
645,1998-06-04 18:47:36,113
646,1998-06-04 18:47:37,117
647,1998-06-04 18:47:38,109
648,1998-06-04 18:47:39,112
649,1998-06-04 18:47:40,103
650,1998-06-04 18:47:41,95
651,1998-06-04 18:47:42,122
652,1998-06-04 18:47:43,114
653,1998-06-04 18:47:44,82
654,1998-06-04 18:47:45,116
655,1998-06-04 18:47:46,114
656,1998-06-04 18:47:47,114
657,1998-06-04 18:47:48,103
658,1998-06-04 18:47:49,129
659,1998-06-04 18:47:50,121
660,1998-06-04 18:47:51,96
661,1998-06-04 18:47:52,92
662,1998-06-04 18:47:53,109
663,1998-06-04 18:47:54,109
664,1998-06-04 18:47:55,95
665,1998-06-04 18:47:56,119
666,1998-06-04 18:47:57,87
667,1998-06-04 18:47:58,105
668,1998-06-04 18:47:59,85
669,1998-06-04 18:48:00,93
670,1998-06-04 18:48:01,89
671,1998-06-04 18:48:02,117
672,1998-06-04 18:48:03,112
673,1998-06-04 18:48:04,97
674,1998-06-04 18:48:05,121
675,1998-06-04 18:48:06,109
676,1998-06-04 18:48:07,90
677,1998-06-04 18:48:08,119
678,1998-06-04 18:48:09,127
679,1998-06-04 18:48:10,109
680,1998-06-04 18:48:11,97
681,1998-06-04 18:48:12,103
682,1998-06-04 18:48:13,109
683,1998-06-04 18:48:14,114
684,1998-06-04 18:48:15,121
685,1998-06-04 18:48:16,117
686,1998-06-04 18:48:17,99
687,1998-06-04 18:48:18,147
688,1998-06-04 18:48:19,112
689,1998-06-04 18:48:20,135
690,1998-06-04 18:48:21,121
691,1998-06-04 18:48:22,136
692,1998-06-04 18:48:23,99
693,1998-06-04 18:48:24,117
694,1998-06-04 18:48:25,103
695,1998-06-04 18:48:26,152
696,1998-06-04 18:48:27,135
697,1998-06-04 18:48:28,130
698,1998-06-04 18:48:29,127
699,1998-06-04 18:48:30,136
700,1998-06-04 18:48:31,131
701,1998-06-04 18:48:32,116
702,1998-06-04 18:48:33,118
703,1998-06-04 18:48:34,127
704,1998-06-04 18:48:35,149
705,1998-06-04 18:48:36,125
706,1998-06-04 18:48:37,140
707,1998-06-04 18:48:38,111
708,1998-06-04 18:48:39,98
709,1998-06-04 18:48:40,120
710,1998-06-04 18:48:41,132
711,1998-06-04 18:48:42,106
712,1998-06-04 18:48:43,118
713,1998-06-04 18:48:44,115
714,1998-06-04 18:48:45,101
715,1998-06-04 18:48:46,108
716,1998-06-04 18:48:47,119
717,1998-06-04 18:48:48,126
718,1998-06-04 18:48:49,117
719,1998-06-04 18:48:50,127
720,1998-06-04 18:48:51,122
721,1998-06-04 18:48:52,115
722,1998-06-04 18:48:53,129
723,1998-06-04 18:48:54,109
724,1998-06-04 18:48:55,99
725,1998-06-04 18:48:56,105
726,1998-06-04 18:48:57,120
727,1998-06-04 18:48:58,116
728,1998-06-04 18:48:59,98
729,1998-06-04 18:49:00,111
730,1998-06-04 18:49:01,120
731,1998-06-04 18:49:02,133
732,1998-06-04 18:49:03,131
733,1998-06-04 18:49:04,105
734,1998-06-04 18:49:05,100
735,1998-06-04 18:49:06,104
736,1998-06-04 18:49:07,93
737,1998-06-04 18:49:08,96
738,1998-06-04 18:49:09,81
739,1998-06-04 18:49:10,97
740,1998-06-04 18:49:11,98
741,1998-06-04 18:49:12,106
742,1998-06-04 18:49:13,104
743,1998-06-04 18:49:14,96
744,1998-06-04 18:49:15,102
745,1998-06-04 18:49:16,111
746,1998-06-04 18:49:17,96
747,1998-06-04 18:49:18,115
748,1998-06-04 18:49:19,109
749,1998-06-04 18:49:20,118
750,1998-06-04 18:49:21,114
751,1998-06-04 18:49:22,116
752,1998-06-04 18:49:23,106
753,1998-06-04 18:49:24,91
754,1998-06-04 18:49:25,106
755,1998-06-04 18:49:26,120
756,1998-06-04 18:49:27,116
757,1998-06-04 18:49:28,108
758,1998-06-04 18:49:29,103
759,1998-06-04 18:49:30,105
760,1998-06-04 18:49:31,104
761,1998-06-04 18:49:32,112
762,1998-06-04 18:49:33,97
763,1998-06-04 18:49:34,93
764,1998-06-04 18:49:35,102
765,1998-06-04 18:49:36,110
766,1998-06-04 18:49:37,125
767,1998-06-04 18:49:38,121
768,1998-06-04 18:49:39,127
769,1998-06-04 18:49:40,105
770,1998-06-04 18:49:41,128
771,1998-06-04 18:49:42,136
772,1998-06-04 18:49:43,159
773,1998-06-04 18:49:44,100
774,1998-06-04 18:49:45,96
775,1998-06-04 18:49:46,88
776,1998-06-04 18:49:47,96
777,1998-06-04 18:49:48,98
778,1998-06-04 18:49:49,104
779,1998-06-04 18:49:50,96
780,1998-06-04 18:49:51,102
781,1998-06-04 18:49:52,118
782,1998-06-04 18:49:53,133
783,1998-06-04 18:49:54,157
784,1998-06-04 18:49:55,145
785,1998-06-04 18:49:56,131
786,1998-06-04 18:49:57,103
787,1998-06-04 18:49:58,115
788,1998-06-04 18:49:59,103
789,1998-06-04 18:50:00,116
790,1998-06-04 18:50:01,107
791,1998-06-04 18:50:02,120
792,1998-06-04 18:50:03,129
793,1998-06-04 18:50:04,98
794,1998-06-04 18:50:05,113
795,1998-06-04 18:50:06,113
796,1998-06-04 18:50:07,112
797,1998-06-04 18:50:08,117
798,1998-06-04 18:50:09,122
799,1998-06-04 18:50:10,90
800,1998-06-04 18:50:11,95
801,1998-06-04 18:50:12,87
802,1998-06-04 18:50:13,110
803,1998-06-04 18:50:14,119
804,1998-06-04 18:50:15,94
805,1998-06-04 18:50:16,87
806,1998-06-04 18:50:17,97
807,1998-06-04 18:50:18,87
808,1998-06-04 18:50:19,120
809,1998-06-04 18:50:20,130
810,1998-06-04 18:50:21,111
811,1998-06-04 18:50:22,120
812,1998-06-04 18:50:23,141
813,1998-06-04 18:50:24,108
814,1998-06-04 18:50:25,123
815,1998-06-04 18:50:26,116
816,1998-06-04 18:50:27,104
817,1998-06-04 18:50:28,82
818,1998-06-04 18:50:29,110
819,1998-06-04 18:50:30,114
820,1998-06-04 18:50:31,98
821,1998-06-04 18:50:32,94
