,date,count
80,1998-06-03 19:24:25,94
81,1998-06-03 19:24:26,84
82,1998-06-03 19:24:27,74
83,1998-06-03 19:24:28,87
84,1998-06-03 19:24:29,94
85,1998-06-03 19:24:30,92
86,1998-06-03 19:24:31,105
87,1998-06-03 19:24:32,98
88,1998-06-03 19:24:33,72
89,1998-06-03 19:24:34,85
90,1998-06-03 19:24:35,98
91,1998-06-03 19:24:36,103
92,1998-06-03 19:24:37,79
93,1998-06-03 19:24:38,91
94,1998-06-03 19:24:39,83
95,1998-06-03 19:24:40,87
96,1998-06-03 19:24:41,89
97,1998-06-03 19:24:42,93
98,1998-06-03 19:24:43,92
99,1998-06-03 19:24:44,81
100,1998-06-03 19:24:45,72
101,1998-06-03 19:24:46,117
102,1998-06-03 19:24:47,95
103,1998-06-03 19:24:48,96
104,1998-06-03 19:24:49,106
105,1998-06-03 19:24:50,133
106,1998-06-03 19:24:51,102
107,1998-06-03 19:24:52,121
108,1998-06-03 19:24:53,89
109,1998-06-03 19:24:54,114
110,1998-06-03 19:24:55,99
111,1998-06-03 19:24:56,109
112,1998-06-03 19:24:57,80
113,1998-06-03 19:24:58,106
114,1998-06-03 19:24:59,87
115,1998-06-03 19:25:00,98
116,1998-06-03 19:25:01,101
117,1998-06-03 19:25:02,85
118,1998-06-03 19:25:03,108
119,1998-06-03 19:25:04,90
120,1998-06-03 19:25:05,79
121,1998-06-03 19:25:06,96
122,1998-06-03 19:25:07,73
123,1998-06-03 19:25:08,111
124,1998-06-03 19:25:09,109
125,1998-06-03 19:25:10,88
126,1998-06-03 19:25:11,88
127,1998-06-03 19:25:12,99
128,1998-06-03 19:25:13,78
129,1998-06-03 19:25:14,101
130,1998-06-03 19:25:15,129
131,1998-06-03 19:25:16,109
132,1998-06-03 19:25:17,124
133,1998-06-03 19:25:18,113
134,1998-06-03 19:25:19,89
135,1998-06-03 19:25:20,106
136,1998-06-03 19:25:21,92
137,1998-06-03 19:25:22,113
138,1998-06-03 19:25:23,123
139,1998-06-03 19:25:24,95
140,1998-06-03 19:25:25,111
141,1998-06-03 19:25:26,109
142,1998-06-03 19:25:27,112
143,1998-06-03 19:25:28,123
144,1998-06-03 19:25:29,133
145,1998-06-03 19:25:30,116
146,1998-06-03 19:25:31,138
147,1998-06-03 19:25:32,112
148,1998-06-03 19:25:33,118
149,1998-06-03 19:25:34,106
150,1998-06-03 19:25:35,108
151,1998-06-03 19:25:36,99
152,1998-06-03 19:25:37,107
153,1998-06-03 19:25:38,112
154,1998-06-03 19:25:39,119
155,1998-06-03 19:25:40,110
156,1998-06-03 19:25:41,143
157,1998-06-03 19:25:42,112
158,1998-06-03 19:25:43,97
159,1998-06-03 19:25:44,109
160,1998-06-03 19:25:45,95
161,1998-06-03 19:25:46,98
162,1998-06-03 19:25:47,100
163,1998-06-03 19:25:48,85
164,1998-06-03 19:25:49,105
165,1998-06-03 19:25:50,110
166,1998-06-03 19:25:51,103
167,1998-06-03 19:25:52,107
168,1998-06-03 19:25:53,128
169,1998-06-03 19:25:54,130
170,1998-06-03 19:25:55,107
171,1998-06-03 19:25:56,108
172,1998-06-03 19:25:57,105
173,1998-06-03 19:25:58,84
174,1998-06-03 19:25:59,100
175,1998-06-03 19:26:00,92
176,1998-06-03 19:26:01,113
177,1998-06-03 19:26:02,108
178,1998-06-03 19:26:03,117
179,1998-06-03 19:26:04,100
180,1998-06-03 19:26:05,92
181,1998-06-03 19:26:06,95
182,1998-06-03 19:26:07,107
183,1998-06-03 19:26:08,83
184,1998-06-03 19:26:09,95
185,1998-06-03 19:26:10,90
186,1998-06-03 19:26:11,96
187,1998-06-03 19:26:12,88
188,1998-06-03 19:26:13,93
189,1998-06-03 19:26:14,103
190,1998-06-03 19:26:15,93
191,1998-06-03 19:26:16,105
192,1998-06-03 19:26:17,101
193,1998-06-03 19:26:18,110
194,1998-06-03 19:26:19,92
195,1998-06-03 19:26:20,130
196,1998-06-03 19:26:21,122
197,1998-06-03 19:26:22,110
198,1998-06-03 19:26:23,112
199,1998-06-03 19:26:24,79
200,1998-06-03 19:26:25,115
201,1998-06-03 19:26:26,96
202,1998-06-03 19:26:27,88
203,1998-06-03 19:26:28,87
204,1998-06-03 19:26:29,95
205,1998-06-03 19:26:30,105
206,1998-06-03 19:26:31,98
207,1998-06-03 19:26:32,88
208,1998-06-03 19:26:33,94
209,1998-06-03 19:26:34,101
210,1998-06-03 19:26:35,76
211,1998-06-03 19:26:36,103
212,1998-06-03 19:26:37,91
213,1998-06-03 19:26:38,95
214,1998-06-03 19:26:39,96
215,1998-06-03 19:26:40,97
216,1998-06-03 19:26:41,91
217,1998-06-03 19:26:42,105
218,1998-06-03 19:26:43,93
219,1998-06-03 19:26:44,106
220,1998-06-03 19:26:45,88
221,1998-06-03 19:26:46,92
222,1998-06-03 19:26:47,93
223,1998-06-03 19:26:48,83
224,1998-06-03 19:26:49,97
225,1998-06-03 19:26:50,85
226,1998-06-03 19:26:51,102
227,1998-06-03 19:26:52,104
228,1998-06-03 19:26:53,94
229,1998-06-03 19:26:54,91
230,1998-06-03 19:26:55,95
231,1998-06-03 19:26:56,119
232,1998-06-03 19:26:57,131
233,1998-06-03 19:26:58,103
234,1998-06-03 19:26:59,127
235,1998-06-03 19:27:00,108
236,1998-06-03 19:27:01,116
237,1998-06-03 19:27:02,97
238,1998-06-03 19:27:03,110
239,1998-06-03 19:27:04,125
240,1998-06-03 19:27:05,84
241,1998-06-03 19:27:06,92
242,1998-06-03 19:27:07,75
243,1998-06-03 19:27:08,90
244,1998-06-03 19:27:09,72
245,1998-06-03 19:27:10,97
246,1998-06-03 19:27:11,93
247,1998-06-03 19:27:12,96
248,1998-06-03 19:27:13,89
249,1998-06-03 19:27:14,90
250,1998-06-03 19:27:15,88
251,1998-06-03 19:27:16,84
252,1998-06-03 19:27:17,82
253,1998-06-03 19:27:18,90
254,1998-06-03 19:27:19,100
255,1998-06-03 19:27:20,89
256,1998-06-03 19:27:21,93
257,1998-06-03 19:27:22,105
258,1998-06-03 19:27:23,89
259,1998-06-03 19:27:24,93
260,1998-06-03 19:27:25,84
261,1998-06-03 19:27:26,94
262,1998-06-03 19:27:27,88
263,1998-06-03 19:27:28,84
264,1998-06-03 19:27:29,85
265,1998-06-03 19:27:30,101
266,1998-06-03 19:27:31,88
267,1998-06-03 19:27:32,66
268,1998-06-03 19:27:33,91
269,1998-06-03 19:27:34,93
270,1998-06-03 19:27:35,111
271,1998-06-03 19:27:36,121
272,1998-06-03 19:27:37,82
273,1998-06-03 19:27:38,99
274,1998-06-03 19:27:39,100
275,1998-06-03 19:27:40,90
276,1998-06-03 19:27:41,115
277,1998-06-03 19:27:42,92
278,1998-06-03 19:27:43,116
279,1998-06-03 19:27:44,83
280,1998-06-03 19:27:45,90
281,1998-06-03 19:27:46,96
282,1998-06-03 19:27:47,90
283,1998-06-03 19:27:48,99
284,1998-06-03 19:27:49,111
285,1998-06-03 19:27:50,106
286,1998-06-03 19:27:51,115
287,1998-06-03 19:27:52,103
288,1998-06-03 19:27:53,83
289,1998-06-03 19:27:54,101
290,1998-06-03 19:27:55,120
291,1998-06-03 19:27:56,81
292,1998-06-03 19:27:57,91
293,1998-06-03 19:27:58,88
294,1998-06-03 19:27:59,91
295,1998-06-03 19:28:00,97
296,1998-06-03 19:28:01,102
297,1998-06-03 19:28:02,100
298,1998-06-03 19:28:03,87
299,1998-06-03 19:28:04,92
300,1998-06-03 19:28:05,80
301,1998-06-03 19:28:06,85
302,1998-06-03 19:28:07,84
303,1998-06-03 19:28:08,103
304,1998-06-03 19:28:09,105
305,1998-06-03 19:28:10,102
306,1998-06-03 19:28:11,107
307,1998-06-03 19:28:12,94
308,1998-06-03 19:28:13,81
309,1998-06-03 19:28:14,104
310,1998-06-03 19:28:15,64
311,1998-06-03 19:28:16,105
312,1998-06-03 19:28:17,95
313,1998-06-03 19:28:18,122
314,1998-06-03 19:28:19,90
315,1998-06-03 19:28:20,77
316,1998-06-03 19:28:21,96
317,1998-06-03 19:28:22,79
318,1998-06-03 19:28:23,72
319,1998-06-03 19:28:24,104
320,1998-06-03 19:28:25,72
321,1998-06-03 19:28:26,76
322,1998-06-03 19:28:27,80
323,1998-06-03 19:28:28,85
324,1998-06-03 19:28:29,82
325,1998-06-03 19:28:30,72
326,1998-06-03 19:28:31,76
327,1998-06-03 19:28:32,75
328,1998-06-03 19:28:33,69
329,1998-06-03 19:28:34,80
330,1998-06-03 19:28:35,91
331,1998-06-03 19:28:36,69
332,1998-06-03 19:28:37,96
333,1998-06-03 19:28:38,91
334,1998-06-03 19:28:39,86
335,1998-06-03 19:28:40,98
336,1998-06-03 19:28:41,88
337,1998-06-03 19:28:42,90
338,1998-06-03 19:28:43,74
339,1998-06-03 19:28:44,96
340,1998-06-03 19:28:45,89
341,1998-06-03 19:28:46,99
342,1998-06-03 19:28:47,94
343,1998-06-03 19:28:48,109
344,1998-06-03 19:28:49,102
345,1998-06-03 19:28:50,83
346,1998-06-03 19:28:51,92
347,1998-06-03 19:28:52,99
348,1998-06-03 19:28:53,110
349,1998-06-03 19:28:54,95
350,1998-06-03 19:28:55,103
351,1998-06-03 19:28:56,86
352,1998-06-03 19:28:57,86
353,1998-06-03 19:28:58,72
354,1998-06-03 19:28:59,96
355,1998-06-03 19:29:00,88
356,1998-06-03 19:29:01,103
357,1998-06-03 19:29:02,102
358,1998-06-03 19:29:03,79
359,1998-06-03 19:29:04,94
360,1998-06-03 19:29:05,95
361,1998-06-03 19:29:06,106
362,1998-06-03 19:29:07,71
363,1998-06-03 19:29:08,86
364,1998-06-03 19:29:09,95
365,1998-06-03 19:29:10,95
366,1998-06-03 19:29:11,87
367,1998-06-03 19:29:12,81
368,1998-06-03 19:29:13,78
369,1998-06-03 19:29:14,85
370,1998-06-03 19:29:15,83
371,1998-06-03 19:29:16,98
372,1998-06-03 19:29:17,79
373,1998-06-03 19:29:18,91
374,1998-06-03 19:29:19,86
375,1998-06-03 19:29:20,80
376,1998-06-03 19:29:21,83
377,1998-06-03 19:29:22,82
378,1998-06-03 19:29:23,97
379,1998-06-03 19:29:24,105
380,1998-06-03 19:29:25,99
381,1998-06-03 19:29:26,84
382,1998-06-03 19:29:27,82
383,1998-06-03 19:29:28,73
384,1998-06-03 19:29:29,71
385,1998-06-03 19:29:30,72
386,1998-06-03 19:29:31,91
387,1998-06-03 19:29:32,84
388,1998-06-03 19:29:33,102
389,1998-06-03 19:29:34,72
390,1998-06-03 19:29:35,85
391,1998-06-03 19:29:36,88
392,1998-06-03 19:29:37,69
393,1998-06-03 19:29:38,78
394,1998-06-03 19:29:39,94
395,1998-06-03 19:29:40,96
396,1998-06-03 19:29:41,88
397,1998-06-03 19:29:42,82
398,1998-06-03 19:29:43,67
399,1998-06-03 19:29:44,83
400,1998-06-03 19:29:45,100
401,1998-06-03 19:29:46,89
402,1998-06-03 19:29:47,101
403,1998-06-03 19:29:48,75
404,1998-06-03 19:29:49,85
405,1998-06-03 19:29:50,102
406,1998-06-03 19:29:51,109
407,1998-06-03 19:29:52,108
408,1998-06-03 19:29:53,104
409,1998-06-03 19:29:54,107
410,1998-06-03 19:29:55,93
411,1998-06-03 19:29:56,89
412,1998-06-03 19:29:57,84
413,1998-06-03 19:29:58,84
414,1998-06-03 19:29:59,86
415,1998-06-03 19:30:00,96
416,1998-06-03 19:30:01,107
417,1998-06-03 19:30:02,83
418,1998-06-03 19:30:03,87
419,1998-06-03 19:30:04,88
420,1998-06-03 19:30:05,89
421,1998-06-03 19:30:06,93
422,1998-06-03 19:30:07,90
423,1998-06-03 19:30:08,104
424,1998-06-03 19:30:09,107
425,1998-06-03 19:30:10,108
426,1998-06-03 19:30:11,91
427,1998-06-03 19:30:12,107
428,1998-06-03 19:30:13,88
429,1998-06-03 19:30:14,97
430,1998-06-03 19:30:15,116
431,1998-06-03 19:30:16,89
432,1998-06-03 19:30:17,104
433,1998-06-03 19:30:18,99
434,1998-06-03 19:30:19,86
435,1998-06-03 19:30:20,105
436,1998-06-03 19:30:21,100
437,1998-06-03 19:30:22,132
438,1998-06-03 19:30:23,123
439,1998-06-03 19:30:24,111
440,1998-06-03 19:30:25,93
441,1998-06-03 19:30:26,100
442,1998-06-03 19:30:27,137
443,1998-06-03 19:30:28,147
444,1998-06-03 19:30:29,134
445,1998-06-03 19:30:30,122
446,1998-06-03 19:30:31,92
447,1998-06-03 19:30:32,112
448,1998-06-03 19:30:33,135
449,1998-06-03 19:30:34,110
450,1998-06-03 19:30:35,108
451,1998-06-03 19:30:36,113
452,1998-06-03 19:30:37,121
453,1998-06-03 19:30:38,138
454,1998-06-03 19:30:39,116
455,1998-06-03 19:30:40,122
456,1998-06-03 19:30:41,105
457,1998-06-03 19:30:42,113
458,1998-06-03 19:30:43,120
459,1998-06-03 19:30:44,132
460,1998-06-03 19:30:45,97
461,1998-06-03 19:30:46,111
462,1998-06-03 19:30:47,110
463,1998-06-03 19:30:48,130
464,1998-06-03 19:30:49,107
465,1998-06-03 19:30:50,104
466,1998-06-03 19:30:51,119
467,1998-06-03 19:30:52,98
468,1998-06-03 19:30:53,100
469,1998-06-03 19:30:54,92
470,1998-06-03 19:30:55,120
471,1998-06-03 19:30:56,106
472,1998-06-03 19:30:57,96
473,1998-06-03 19:30:58,108
474,1998-06-03 19:30:59,91
475,1998-06-03 19:31:00,97
476,1998-06-03 19:31:01,97
477,1998-06-03 19:31:02,95
478,1998-06-03 19:31:03,116
479,1998-06-03 19:31:04,115
480,1998-06-03 19:31:05,84
481,1998-06-03 19:31:06,105
482,1998-06-03 19:31:07,91
483,1998-06-03 19:31:08,110
484,1998-06-03 19:31:09,107
485,1998-06-03 19:31:10,91
486,1998-06-03 19:31:11,89
487,1998-06-03 19:31:12,69
488,1998-06-03 19:31:13,106
489,1998-06-03 19:31:14,113
490,1998-06-03 19:31:15,82
491,1998-06-03 19:31:16,99
492,1998-06-03 19:31:17,109
493,1998-06-03 19:31:18,104
494,1998-06-03 19:31:19,95
495,1998-06-03 19:31:20,100
496,1998-06-03 19:31:21,94
497,1998-06-03 19:31:22,103
498,1998-06-03 19:31:23,123
499,1998-06-03 19:31:24,99
500,1998-06-03 19:31:25,114
501,1998-06-03 19:31:26,82
502,1998-06-03 19:31:27,102
503,1998-06-03 19:31:28,88
504,1998-06-03 19:31:29,87
505,1998-06-03 19:31:30,92
506,1998-06-03 19:31:31,91
507,1998-06-03 19:31:32,90
508,1998-06-03 19:31:33,95
509,1998-06-03 19:31:34,86
510,1998-06-03 19:31:35,88
511,1998-06-03 19:31:36,91
512,1998-06-03 19:31:37,98
513,1998-06-03 19:31:38,66
514,1998-06-03 19:31:39,66
515,1998-06-03 19:31:40,87
516,1998-06-03 19:31:41,72
517,1998-06-03 19:31:42,78
518,1998-06-03 19:31:43,74
519,1998-06-03 19:31:44,77
520,1998-06-03 19:31:45,91
521,1998-06-03 19:31:46,88
522,1998-06-03 19:31:47,104
523,1998-06-03 19:31:48,111
524,1998-06-03 19:31:49,82
525,1998-06-03 19:31:50,75
526,1998-06-03 19:31:51,81
527,1998-06-03 19:31:52,94
528,1998-06-03 19:31:53,116
529,1998-06-03 19:31:54,81
530,1998-06-03 19:31:55,86
531,1998-06-03 19:31:56,95
532,1998-06-03 19:31:57,101
533,1998-06-03 19:31:58,68
534,1998-06-03 19:31:59,92
535,1998-06-03 19:32:00,95
536,1998-06-03 19:32:01,98
537,1998-06-03 19:32:02,75
538,1998-06-03 19:32:03,87
539,1998-06-03 19:32:04,70
540,1998-06-03 19:32:05,79
541,1998-06-03 19:32:06,77
542,1998-06-03 19:32:07,94
543,1998-06-03 19:32:08,97
544,1998-06-03 19:32:09,105
545,1998-06-03 19:32:10,90
546,1998-06-03 19:32:11,93
547,1998-06-03 19:32:12,81
548,1998-06-03 19:32:13,65
549,1998-06-03 19:32:14,82
550,1998-06-03 19:32:15,77
551,1998-06-03 19:32:16,77
552,1998-06-03 19:32:17,80
553,1998-06-03 19:32:18,89
554,1998-06-03 19:32:19,108
555,1998-06-03 19:32:20,88
556,1998-06-03 19:32:21,98
557,1998-06-03 19:32:22,89
558,1998-06-03 19:32:23,118
559,1998-06-03 19:32:24,87
560,1998-06-03 19:32:25,103
561,1998-06-03 19:32:26,83
562,1998-06-03 19:32:27,100
563,1998-06-03 19:32:28,90
564,1998-06-03 19:32:29,71
565,1998-06-03 19:32:30,107
566,1998-06-03 19:32:31,106
567,1998-06-03 19:32:32,92
568,1998-06-03 19:32:33,83
569,1998-06-03 19:32:34,98
570,1998-06-03 19:32:35,107
571,1998-06-03 19:32:36,101
572,1998-06-03 19:32:37,112
573,1998-06-03 19:32:38,115
574,1998-06-03 19:32:39,110
575,1998-06-03 19:32:40,95
576,1998-06-03 19:32:41,116
577,1998-06-03 19:32:42,110
578,1998-06-03 19:32:43,91
579,1998-06-03 19:32:44,102
580,1998-06-03 19:32:45,84
581,1998-06-03 19:32:46,79
582,1998-06-03 19:32:47,88
583,1998-06-03 19:32:48,78
584,1998-06-03 19:32:49,100
585,1998-06-03 19:32:50,116
586,1998-06-03 19:32:51,88
587,1998-06-03 19:32:52,95
588,1998-06-03 19:32:53,111
589,1998-06-03 19:32:54,100
590,1998-06-03 19:32:55,97
591,1998-06-03 19:32:56,113
592,1998-06-03 19:32:57,114
593,1998-06-03 19:32:58,95
594,1998-06-03 19:32:59,109
595,1998-06-03 19:33:00,94
596,1998-06-03 19:33:01,110
597,1998-06-03 19:33:02,99
598,1998-06-03 19:33:03,97
599,1998-06-03 19:33:04,100
600,1998-06-03 19:33:05,100
601,1998-06-03 19:33:06,120
602,1998-06-03 19:33:07,113
603,1998-06-03 19:33:08,99
604,1998-06-03 19:33:09,95
605,1998-06-03 19:33:10,89
606,1998-06-03 19:33:11,91
607,1998-06-03 19:33:12,95
608,1998-06-03 19:33:13,83
609,1998-06-03 19:33:14,95
610,1998-06-03 19:33:15,90
611,1998-06-03 19:33:16,88
612,1998-06-03 19:33:17,96
613,1998-06-03 19:33:18,112
614,1998-06-03 19:33:19,99
615,1998-06-03 19:33:20,95
616,1998-06-03 19:33:21,102
617,1998-06-03 19:33:22,98
618,1998-06-03 19:33:23,99
619,1998-06-03 19:33:24,97
620,1998-06-03 19:33:25,115
621,1998-06-03 19:33:26,116
622,1998-06-03 19:33:27,126
623,1998-06-03 19:33:28,138
624,1998-06-03 19:33:29,111
625,1998-06-03 19:33:30,117
626,1998-06-03 19:33:31,92
627,1998-06-03 19:33:32,125
628,1998-06-03 19:33:33,119
629,1998-06-03 19:33:34,117
630,1998-06-03 19:33:35,100
631,1998-06-03 19:33:36,127
632,1998-06-03 19:33:37,97
633,1998-06-03 19:33:38,138
634,1998-06-03 19:33:39,120
635,1998-06-03 19:33:40,104
636,1998-06-03 19:33:41,97
637,1998-06-03 19:33:42,118
638,1998-06-03 19:33:43,122
639,1998-06-03 19:33:44,94
640,1998-06-03 19:33:45,97
641,1998-06-03 19:33:46,104
642,1998-06-03 19:33:47,117
643,1998-06-03 19:33:48,112
644,1998-06-03 19:33:49,105
645,1998-06-03 19:33:50,97
646,1998-06-03 19:33:51,81
647,1998-06-03 19:33:52,71
648,1998-06-03 19:33:53,88
649,1998-06-03 19:33:54,99
650,1998-06-03 19:33:55,124
651,1998-06-03 19:33:56,111
652,1998-06-03 19:33:57,134
653,1998-06-03 19:33:58,112
654,1998-06-03 19:33:59,109
655,1998-06-03 19:34:00,113
656,1998-06-03 19:34:01,113
657,1998-06-03 19:34:02,103
658,1998-06-03 19:34:03,123
659,1998-06-03 19:34:04,117
660,1998-06-03 19:34:05,109
661,1998-06-03 19:34:06,99
662,1998-06-03 19:34:07,109
663,1998-06-03 19:34:08,98
664,1998-06-03 19:34:09,118
665,1998-06-03 19:34:10,99
666,1998-06-03 19:34:11,106
667,1998-06-03 19:34:12,107
668,1998-06-03 19:34:13,94
669,1998-06-03 19:34:14,84
670,1998-06-03 19:34:15,101
671,1998-06-03 19:34:16,103
672,1998-06-03 19:34:17,91
673,1998-06-03 19:34:18,112
674,1998-06-03 19:34:19,106
675,1998-06-03 19:34:20,108
676,1998-06-03 19:34:21,101
677,1998-06-03 19:34:22,123
678,1998-06-03 19:34:23,116
679,1998-06-03 19:34:24,95
680,1998-06-03 19:34:25,76
681,1998-06-03 19:34:26,83
682,1998-06-03 19:34:27,98
683,1998-06-03 19:34:28,94
684,1998-06-03 19:34:29,88
685,1998-06-03 19:34:30,113
686,1998-06-03 19:34:31,91
687,1998-06-03 19:34:32,95
688,1998-06-03 19:34:33,94
689,1998-06-03 19:34:34,101
690,1998-06-03 19:34:35,97
691,1998-06-03 19:34:36,99
692,1998-06-03 19:34:37,113
693,1998-06-03 19:34:38,105
694,1998-06-03 19:34:39,104
695,1998-06-03 19:34:40,93
696,1998-06-03 19:34:41,98
697,1998-06-03 19:34:42,97
698,1998-06-03 19:34:43,76
699,1998-06-03 19:34:44,84
700,1998-06-03 19:34:45,82
701,1998-06-03 19:34:46,93
702,1998-06-03 19:34:47,93
703,1998-06-03 19:34:48,82
704,1998-06-03 19:34:49,91
705,1998-06-03 19:34:50,100
706,1998-06-03 19:34:51,102
707,1998-06-03 19:34:52,68
708,1998-06-03 19:34:53,100
709,1998-06-03 19:34:54,100
710,1998-06-03 19:34:55,97
711,1998-06-03 19:34:56,101
712,1998-06-03 19:34:57,106
713,1998-06-03 19:34:58,90
714,1998-06-03 19:34:59,95
715,1998-06-03 19:35:00,98
716,1998-06-03 19:35:01,88
717,1998-06-03 19:35:02,89
718,1998-06-03 19:35:03,120
719,1998-06-03 19:35:04,100
720,1998-06-03 19:35:05,101
721,1998-06-03 19:35:06,95
722,1998-06-03 19:35:07,91
723,1998-06-03 19:35:08,77
724,1998-06-03 19:35:09,91
725,1998-06-03 19:35:10,99
726,1998-06-03 19:35:11,89
727,1998-06-03 19:35:12,87
728,1998-06-03 19:35:13,87
729,1998-06-03 19:35:14,84
730,1998-06-03 19:35:15,88
731,1998-06-03 19:35:16,83
732,1998-06-03 19:35:17,79
733,1998-06-03 19:35:18,78
734,1998-06-03 19:35:19,96
735,1998-06-03 19:35:20,93
736,1998-06-03 19:35:21,74
737,1998-06-03 19:35:22,77
738,1998-06-03 19:35:23,78
739,1998-06-03 19:35:24,101
740,1998-06-03 19:35:25,74
741,1998-06-03 19:35:26,73
742,1998-06-03 19:35:27,98
743,1998-06-03 19:35:28,90
744,1998-06-03 19:35:29,91
745,1998-06-03 19:35:30,87
746,1998-06-03 19:35:31,82
747,1998-06-03 19:35:32,112
748,1998-06-03 19:35:33,92
749,1998-06-03 19:35:34,91
750,1998-06-03 19:35:35,80
751,1998-06-03 19:35:36,78
752,1998-06-03 19:35:37,63
753,1998-06-03 19:35:38,79
754,1998-06-03 19:35:39,75
755,1998-06-03 19:35:40,111
756,1998-06-03 19:35:41,86
757,1998-06-03 19:35:42,89
758,1998-06-03 19:35:43,83
759,1998-06-03 19:35:44,97
760,1998-06-03 19:35:45,90
761,1998-06-03 19:35:46,79
762,1998-06-03 19:35:47,80
763,1998-06-03 19:35:48,72
764,1998-06-03 19:35:49,81
765,1998-06-03 19:35:50,97
766,1998-06-03 19:35:51,87
767,1998-06-03 19:35:52,86
768,1998-06-03 19:35:53,64
769,1998-06-03 19:35:54,99
770,1998-06-03 19:35:55,73
771,1998-06-03 19:35:56,93
772,1998-06-03 19:35:57,111
773,1998-06-03 19:35:58,92
774,1998-06-03 19:35:59,102
775,1998-06-03 19:36:00,82
776,1998-06-03 19:36:01,100
777,1998-06-03 19:36:02,95
778,1998-06-03 19:36:03,111
779,1998-06-03 19:36:04,71
780,1998-06-03 19:36:05,76
781,1998-06-03 19:36:06,84
782,1998-06-03 19:36:07,83
783,1998-06-03 19:36:08,116
784,1998-06-03 19:36:09,92
785,1998-06-03 19:36:10,93
786,1998-06-03 19:36:11,94
787,1998-06-03 19:36:12,88
788,1998-06-03 19:36:13,97
789,1998-06-03 19:36:14,91
790,1998-06-03 19:36:15,100
791,1998-06-03 19:36:16,78
792,1998-06-03 19:36:17,70
793,1998-06-03 19:36:18,89
794,1998-06-03 19:36:19,71
795,1998-06-03 19:36:20,108
796,1998-06-03 19:36:21,95
797,1998-06-03 19:36:22,107
798,1998-06-03 19:36:23,82
799,1998-06-03 19:36:24,75
800,1998-06-03 19:36:25,70
801,1998-06-03 19:36:26,91
802,1998-06-03 19:36:27,95
803,1998-06-03 19:36:28,94
804,1998-06-03 19:36:29,85
805,1998-06-03 19:36:30,69
806,1998-06-03 19:36:31,75
807,1998-06-03 19:36:32,87
808,1998-06-03 19:36:33,81
809,1998-06-03 19:36:34,86
810,1998-06-03 19:36:35,75
811,1998-06-03 19:36:36,75
812,1998-06-03 19:36:37,80
813,1998-06-03 19:36:38,82
814,1998-06-03 19:36:39,78
815,1998-06-03 19:36:40,96
816,1998-06-03 19:36:41,81
817,1998-06-03 19:36:42,88
818,1998-06-03 19:36:43,81
819,1998-06-03 19:36:44,92
820,1998-06-03 19:36:45,93
821,1998-06-03 19:36:46,91
